id,lon,lat
43885,116.2694156,39.9791179
43886,116.2691072,39.979046
43887,116.2688583,39.9788542
43888,116.2688227,39.9788275
43889,116.268796,39.9787747
43890,116.2687585,39.9785404
43891,116.2687306,39.9781559
43892,116.3116823,39.9734187
43893,116.3091066,39.9734077
43894,116.3090288,39.9733859
43895,116.3089641,39.9733462
43896,116.3089193,39.9732928
43897,116.308899,39.9732313
43898,116.3089054,39.973168
43899,116.3089366,39.973111
43900,116.3089894,39.9730642
43901,116.3090585,39.9730324
43902,116.3091371,39.9730185
43903,116.3090886,39.973574
43904,116.3091552,39.972874
43905,116.3088406,39.9735508
43906,116.3089374,39.9728554
43907,116.309379,39.9735971
43908,116.3097601,39.9736481
43909,116.3094697,39.9729064
43910,116.309869,39.9729435
43911,116.3084292,39.9731289
43912,116.3083506,39.9735137
43913,116.3082161,39.9734998
43914,116.3081677,39.9737084
43915,116.3084776,39.9727998
43916,116.3084883,39.9727071
43917,116.3098207,39.9732535
43918,116.3062501,39.9725124
43919,116.3061844,39.9729481
43920,116.3061335,39.9732861
43921,116.3060998,39.9735092
43922,116.3060928,39.9735554
43923,116.306038,39.9736194
43924,116.3059952,39.9736693
43925,116.3057528,39.973658
43926,116.3057606,39.9736011
43927,116.3059431,39.9722992
43928,116.3059438,39.9722565
43929,116.3062183,39.9722711
43930,116.3062765,39.9721173
43931,116.306266,39.9722736
43932,116.3109038,39.9701683
43933,116.3669367,39.9790392
43934,116.3667738,39.9793021
43935,116.3665665,39.9795171
43936,116.3664201,39.9798909
43937,116.366347,39.980218
43938,116.3662981,39.980547
43939,116.3702418,39.9791178
43940,116.3709571,39.9791348
43941,116.3710877,39.979093
43942,116.3712312,39.9788327
43943,116.3713453,39.9787919
43944,116.3719155,39.9787992
43945,116.3702238,39.9794673
43946,116.369654,39.9794565
43947,116.3696005,39.9806352
43948,116.3687518,39.9790823
43949,116.3691461,39.9790917
43950,116.3687231,39.9794158
43951,116.3687833,39.9794999
43952,116.3687904,39.9795812
43953,116.3687904,39.9796951
43954,116.3687727,39.9799039
43955,116.3687692,39.9800802
43956,116.3687585,39.9802945
43957,116.3687444,39.9804518
43958,116.3687372,39.9806144
43959,116.3690536,39.9806231
43960,116.3698725,39.979109
43961,116.3699045,39.9785727
43962,116.3699222,39.9781442
43963,116.3699611,39.9777266
43964,116.3699788,39.9776723
43965,116.3672211,39.8817903
43966,116.367344,39.8817296
43967,116.3899225,39.871057
43968,116.3897451,39.8710504
43969,116.3861521,39.8682052
43970,116.3860967,39.8698409
43971,116.3617166,39.8691078
43972,116.3613406,39.8690963
43973,116.3574135,39.8681151
43974,116.3572512,39.868133
43975,116.357707,39.8674513
43976,116.3578634,39.8674673
43977,116.3577934,39.8676071
43978,116.3578588,39.8677894
43979,116.357781,39.8679376
43980,116.3576415,39.8680364
43981,116.3622917,39.8716967
43982,116.3630166,39.8717068
43983,116.3630971,39.8717192
43984,116.3631695,39.8717523
43985,116.3632044,39.8719559
43986,116.3632044,39.8730861
43987,116.3551826,39.8610679
43988,116.3549084,39.8850388
43989,116.3549459,39.8841168
43990,116.3548471,39.8840455
43991,116.3554499,39.8836622
43992,116.3549942,39.8836701
43993,116.3549539,39.8837483
43994,116.3554661,39.8850448
43995,116.3548509,39.8837483
43996,116.354863,39.8828016
43997,116.3712477,39.9175191
43998,116.3746225,39.9156448
43999,116.3740941,39.9156271
44000,116.3736485,39.9156121
44001,116.3731549,39.9155956
44002,116.3726291,39.915581
44003,116.3721861,39.9155687
44004,116.3716777,39.9155545
44005,116.3722007,39.9160207
44006,116.3725991,39.9160336
44007,116.3721616,39.9160194
44008,116.3728175,39.9160379
44009,116.3733976,39.9160645
44010,116.3736185,39.9160732
44011,116.3739743,39.9160897
44012,116.374061,39.9160937
44013,116.3745963,39.9161184
44014,116.3716485,39.9160029
44015,116.3745442,39.9170602
44016,116.3749604,39.9170779
44017,116.3753307,39.9171054
44018,116.3753924,39.9171404
44019,116.3745383,39.9172985
44020,116.3752824,39.9173379
44021,116.3753723,39.9172937
44022,116.3754085,39.9172042
44023,116.3755278,39.9172048
44024,116.375804,39.9172063
44025,116.328724,39.8163614
44026,116.3295958,39.816358
44027,116.3284674,39.8144619
44028,116.3284779,39.814509
44029,116.3285091,39.8145503
44030,116.3285743,39.814583
44031,116.3286083,39.8146614
44032,116.3286252,39.8155401
44033,116.3286532,39.8156047
44034,116.3287093,39.8156657
44035,116.3284784,39.813487
44036,116.3299678,39.8163566
44037,116.3278988,39.816362
44038,116.3278993,39.8164319
44039,116.3279823,39.8166111
44040,116.32801,39.8167903
44041,116.3280179,39.8171973
44042,116.3280772,39.8173401
44043,116.3281998,39.8174525
44044,116.3282433,39.81758
44045,116.3282354,39.8177531
44046,116.3281858,39.8178542
44047,116.3279868,39.8180026
44048,116.3278953,39.8157698
44049,116.3278123,39.8154448
44050,116.3276343,39.8152443
44051,116.3272824,39.8150105
44052,116.3270847,39.814728
44053,116.3269427,39.8134347
44054,116.3269461,39.8135159
44055,116.3269819,39.8143513
44056,116.3278181,39.8181284
44057,116.3270152,39.8144735
44058,116.3293968,39.8144544
44059,116.3284796,39.8133877
44060,116.4972404,39.9629723
44061,116.4966186,39.963006
44062,116.4958138,39.963335
44063,116.4956414,39.9633692
44064,116.2761234,39.8730699
44065,116.384397,39.8986704
44066,116.3851695,39.8986957
44067,116.3853883,39.8987029
44068,116.384225,39.8988145
44069,116.3025147,39.9671646
44070,116.303523,39.9672422
44071,116.3046394,39.9673281
44072,116.3239065,39.9329486
44073,116.3239186,39.9320034
44074,116.3239577,39.9318684
44075,116.3247569,39.9329518
44076,116.3252882,39.9329537
44077,116.3257615,39.9329597
44078,116.3267118,39.9329538
44079,116.3239675,39.931101
44080,116.3234439,39.9311008
44081,116.3232349,39.9311007
44082,116.3222022,39.9311004
44083,116.3273793,39.9329642
44084,116.3137418,39.9254345
44085,116.3345753,39.9488398
44086,116.4718385,39.9155456
44087,116.4676683,39.9192103
44088,116.4675096,39.9202275
44089,116.4668264,39.9202223
44090,116.4647249,39.9200074
44091,116.4675189,39.9206
44092,116.4634542,39.9211878
44093,116.4636309,39.9211792
44094,116.466442,39.9211083
44095,116.4676765,39.9210703
44096,116.4691112,39.9210261
44097,116.4704229,39.9209988
44098,116.4633771,39.9199144
44099,116.4675662,39.9198786
44100,116.4682988,39.9199419
44101,116.4690687,39.9200146
44102,116.4691238,39.920146
44103,116.4715058,39.9209762
44104,116.4715058,39.9205303
44105,116.4715058,39.920351
44106,116.4715058,39.9202842
44107,116.4715058,39.919685
44108,116.45962,39.9163048
44109,116.4621578,39.9154078
44110,116.4626845,39.9152592
44111,116.4631605,39.9151606
44112,116.4591587,39.9148982
44113,116.4592029,39.9122401
44114,116.4683932,39.9146354
44115,116.4672439,39.9146934
44116,116.3086433,39.9389022
44117,116.3189932,39.8959443
44118,116.3188353,39.8958625
44119,116.3188064,39.895758
44120,116.3188254,39.8956491
44121,116.3205335,39.8767334
44122,116.3206477,39.8758455
44123,116.3204527,39.8767318
44124,116.3184632,39.8764216
44125,116.3231117,39.8767512
44126,116.3246977,39.8767987
44127,116.3281437,39.8768737
44128,116.3263554,39.8768162
44129,116.3262445,39.8781143
44130,116.3249859,39.8781125
44131,116.3230689,39.8782522
44132,116.3246894,39.8781304
44133,116.3248604,39.8757881
44134,116.3248528,39.8758496
44135,116.3208093,39.8757611
44136,116.3248488,39.8768165
44137,116.3249941,39.8768337
44138,116.324844,39.878121
44139,116.318272,39.8763852
44140,116.3161693,39.8761566
44141,116.3151523,39.875944
44142,116.3265676,39.8781181
44143,116.3262432,39.8768176
44144,116.3262638,39.8758805
44145,116.3262641,39.8758275
44146,116.3256,39.8673607
44147,116.3251717,39.8673714
44148,116.3247595,39.867344
44149,116.3234133,39.86726
44150,116.3226753,39.8672208
44151,116.3223177,39.8671825
44152,116.3222177,39.8683092
44153,116.3356804,39.8006047
44154,116.3357826,39.8007219
44155,116.3370681,39.801535
44156,116.3388441,39.8026133
44157,116.3359015,39.8019512
44158,116.3394798,39.8026731
44159,116.3400912,39.8027222
44160,116.339925,39.803558
44161,116.3403081,39.8027293
44162,116.340992,39.8026905
44163,116.3415099,39.8026492
44164,116.3444214,39.8024791
44165,116.3410489,39.8031005
44166,116.3412087,39.8033845
44167,116.3413648,39.803421
44168,116.3415709,39.8034382
44169,116.3428073,39.8034843
44170,116.3437265,39.803467
44171,116.3454249,39.8033884
44172,116.3456148,39.8034287
44173,116.3455482,39.8024153
44174,116.3456431,39.8031747
44175,116.3470951,39.8023327
44176,116.3471188,39.8022877
44177,116.3471847,39.8022601
44178,116.3472563,39.8022789
44179,116.3472824,39.8023264
44180,116.3472537,39.802382
44181,116.3471827,39.8024025
44182,116.3471192,39.8023762
44183,116.3458979,39.8044482
44184,116.345737,39.803422
44185,116.3469336,39.8033538
44186,116.3477553,39.8033058
44187,116.3451658,39.8002313
44188,116.3432796,39.8003611
44189,116.3410272,39.8005382
44190,116.3405293,39.8005198
44191,116.3491066,39.803256
44192,116.4865793,39.9693315
44193,116.4865156,39.9692416
44194,116.4863362,39.9692357
44195,116.4861675,39.9692709
44196,116.4860904,39.9693958
44197,116.4860616,39.9695247
44198,116.4859516,39.9696172
44199,116.4858443,39.9696522
44200,116.4858175,39.9697426
44201,116.4858443,39.9698249
44202,116.4859087,39.9698742
44203,116.4861313,39.9698845
44204,116.4862279,39.969794
44205,116.4862225,39.9695782
44206,116.4862949,39.9694261
44207,116.4863459,39.969348
44208,116.4864599,39.9693253
44209,116.4866249,39.9693973
44210,116.4869923,39.969977
44211,116.4870272,39.9700746
44212,116.4870352,39.9701517
44213,116.4870791,39.9706609
44214,116.4329155,39.9381977
44215,116.430187,39.9381303
44216,116.4569708,39.9604274
44217,116.4507122,39.9472575
44218,116.2962311,39.8295576
44219,116.2956271,39.8295527
44220,116.2962362,39.8323665
44221,116.2963007,39.8338277
44222,116.2962363,39.8342561
44223,116.2960164,39.8345444
44224,116.2958125,39.8346763
44225,116.2954156,39.8347257
44226,116.2916122,39.8347381
44227,116.2946216,39.8357308
44228,116.2946271,39.8347283
44229,116.2931189,39.8347332
44230,116.2931126,39.8323751
44231,116.2870801,39.8403774
44232,116.2879907,39.835644
44233,116.3397444,39.9327229
44234,116.3392911,39.9327185
44235,116.3389705,39.9327464
44236,116.3384808,39.9327687
44237,116.3381375,39.9327687
44238,116.3381319,39.9335274
44239,116.2880358,39.9728466
44240,116.4509268,39.9338331
44241,116.4987925,39.9381526
44242,116.4971795,39.9379082
44243,116.4971953,39.9378704
44244,116.49726,39.9376985
44245,116.4981504,39.9388234
44246,116.4983554,39.9388296
44247,116.4983974,39.9388308
44248,116.4986496,39.9388506
44249,116.4967751,39.9355497
44250,116.3524039,39.9630222
44251,116.3797728,39.958044
44252,116.3797553,39.9582287
44253,116.3801479,39.9582536
44254,116.3801154,39.9590049
44255,116.3801879,39.9590107
44256,116.3800954,39.9607855
44257,116.3797978,39.9607989
44258,116.3797811,39.9613713
44259,116.3797741,39.9615335
44260,116.4729809,39.9776134
44261,116.4727386,39.9775468
44262,116.4718195,39.9767261
44263,116.4712477,39.9761979
44264,116.4710655,39.9761831
44265,116.4708818,39.9761681
44266,116.4729295,39.9750941
44267,116.4725929,39.9747756
44268,116.4722764,39.9744989
44269,116.4725877,39.9753295
44270,116.4720873,39.9743336
44271,116.4717547,39.9748598
44272,116.4720591,39.9751233
44273,116.4724185,39.9754345
44274,116.4731696,39.9752783
44275,116.4988617,39.9367252
44276,116.4988549,39.9368308
44277,116.4762555,39.9766071
44278,116.3588302,39.8355837
44279,116.3644502,39.8355219
44280,116.361832,39.8355507
44281,116.361837,39.8387259
44282,116.3646847,39.8388989
44283,116.3645259,39.8388991
44284,116.3591493,39.8388683
44285,116.3620932,39.8301044
44286,116.3680246,39.8322233
44287,116.367968,39.8338089
44288,116.3679715,39.8343242
44289,116.3698984,39.8420865
44290,116.3687325,39.8420764
44291,116.3761364,39.8324863
44292,116.3761349,39.8320252
44293,116.3761344,39.8318892
44294,116.3761299,39.8305078
44295,116.3727125,39.835773
44296,116.374711,39.8358769
44297,116.3759252,39.8358447
44298,116.3763409,39.8360455
44299,116.3768779,39.8362427
44300,116.3771628,39.8365081
44301,116.3773076,39.836881
44302,116.3775457,39.8370531
44303,116.3778987,39.8372306
44304,116.3789654,39.8372719
44305,116.3805127,39.8372923
44306,116.3806233,39.8348623
44307,116.4774887,39.9758484
44308,116.4785035,39.9767495
44309,116.4746667,39.9783724
44310,116.4750794,39.978731
44311,116.4820002,39.9829293
44312,116.4814049,39.9823861
44313,116.4321725,39.9322586
44314,116.4357606,39.9326331
44315,116.4364488,39.9326156
44316,116.4547691,39.9769104
44317,116.4547271,39.9770003
44318,116.4542152,39.9773793
44319,116.4540819,39.9778845
44320,116.4541424,39.9780276
44321,116.4542669,39.9781492
44322,116.4555408,39.9785054
44323,116.4549722,39.9770318
44324,116.4561148,39.9773914
44325,116.389027,39.8845402
44326,116.3139512,39.8664727
44327,116.3142942,39.8663472
44328,116.3174884,39.8593718
44329,116.3156949,39.8584716
44330,116.3182986,39.8597573
44331,116.3195931,39.860096
44332,116.3204087,39.860224
44333,116.322428,39.8602372
44334,116.3244379,39.8602687
44335,116.3250293,39.8603594
44336,116.3260421,39.8603539
44337,116.3270402,39.8603942
44338,116.3272414,39.8604313
44339,116.327403,39.860461
44340,116.3282901,39.8606166
44341,116.3275176,39.8605651
44342,116.3275793,39.8607011
44343,116.3307337,39.8711718
44344,116.3308772,39.8713425
44345,116.3254966,39.8711745
44346,116.3220557,39.8709627
44347,116.3216041,39.8708232
44348,116.3211453,39.8705088
44349,116.3210163,39.8701569
44350,116.3209782,39.8697314
44351,116.3211192,39.8691516
44352,116.3213665,39.8685478
44353,116.3213205,39.8679329
44354,116.3211267,39.8675651
44355,116.320978,39.8673546
44356,116.3206881,39.8671675
44357,116.3202699,39.867017
44358,116.3197142,39.8669661
44359,116.32149,39.8682463
44360,116.3215359,39.8679131
44361,116.321475,39.8676731
44362,116.3213239,39.8673795
44363,116.3211274,39.867147
44364,116.3206591,39.8669036
44365,116.3202337,39.8668194
44366,116.3183249,39.8667885
44367,116.3195936,39.862421
44368,116.317787,39.8624247
44369,116.3195935,39.8609654
44370,116.3151251,39.8650561
44371,116.3120925,39.8650262
44372,116.3086195,39.8596564
44373,116.3085729,39.859712
44374,116.3079574,39.860626
44375,116.3155525,39.8618582
44376,116.3166976,39.8621731
44377,116.3072468,39.8625557
44378,116.3071276,39.862935
44379,116.3071134,39.8631266
44380,116.3071551,39.8632945
44381,116.3072932,39.8635031
44382,116.3087386,39.8649858
44383,116.315199,39.86338
44384,116.4432362,39.9385625
44385,116.4422325,39.9392644
44386,116.4432303,39.939276
44387,116.4421438,39.9393246
44388,116.4422368,39.9386812
44389,116.4432352,39.9386862
44390,116.4436314,39.9386895
44391,116.4436286,39.9389425
44392,116.4436258,39.9389618
44393,116.4432327,39.9389844
44394,116.4422346,39.9389844
44395,116.4422339,39.9390766
44396,116.4432319,39.9390832
44397,116.4432339,39.9388155
44398,116.4432328,39.938964
44399,116.4437656,39.9389618
44400,116.4421394,39.9395555
44401,116.4410772,39.9386767
44402,116.4410805,39.9386257
44403,116.4412225,39.9385861
44404,116.4412182,39.9385154
44405,116.4442262,39.9385211
44406,116.4442289,39.93844
44407,116.444229,39.9384104
44408,116.4442331,39.9370942
44409,116.4442323,39.9353922
44410,116.3388723,39.9477243
44411,116.3359143,39.9467613
44412,116.3413171,39.9439682
44413,116.4854601,39.9960574
44414,116.4607953,39.9498268
44415,116.4590512,39.9491927
44416,116.4607631,39.9498799
44417,116.3264815,39.9458961
44418,116.4940318,39.9316151
44419,116.4940659,39.930273
44420,116.4910402,39.9302213
44421,116.4983334,39.9278776
44422,116.4982894,39.9271233
44423,116.4983935,39.9302081
44424,116.4959918,39.9269815
44425,116.4959976,39.9287037
44426,116.4989116,39.9278547
44427,116.4605456,39.9725555
44428,116.4696141,39.8920207
44429,116.4691291,39.8920299
44430,116.4672624,39.8920705
44431,116.4696408,39.8933297
44432,116.4696764,39.8944586
44433,116.4665436,39.8945168
44434,116.4649455,39.8941447
44435,116.4640782,39.8939427
44436,116.4634897,39.8939319
44437,116.4632282,39.8939463
44438,116.4630834,39.8941111
44439,116.4630274,39.8942974
44440,116.4629994,39.8944837
44441,116.47137,39.8944414
44442,116.4957832,39.9428243
44443,116.4995037,39.943164
44444,116.4995448,39.942913
44445,116.4998182,39.9406132
44446,116.4998317,39.9404993
44447,116.4959407,39.9234882
44448,116.497184,39.9234953
44449,116.4971609,39.92188
44450,116.497128,39.9248674
44451,116.4972041,39.9327788
44452,116.497204,39.9327549
44453,116.4972022,39.93235
44454,116.4971936,39.9303465
44455,116.4971934,39.9302982
44456,116.4967106,39.9327809
44457,116.4966943,39.9333295
44458,116.4966447,39.9350041
44459,116.4959422,39.9327809
44460,116.4218633,39.9481071
44461,116.4221643,39.9481523
44462,116.4225145,39.9481596
44463,116.4228209,39.9481435
44464,116.423007,39.9481305
44465,116.4232486,39.9481293
44466,116.4283207,39.9480002
44467,116.4283231,39.9480159
44468,116.4283258,39.948203
44469,116.4283275,39.9483597
44470,116.4324758,39.9479944
44471,116.3002849,39.8619866
44472,116.3008554,39.8566899
44473,116.3006729,39.8586512
44474,116.3032338,39.8449989
44475,116.3279083,39.8393071
44476,116.3302375,39.8392993
44477,116.3304199,39.8394887
44478,116.3320293,39.8430557
44479,116.3321687,39.8433111
44480,116.3317289,39.8469355
44481,116.3278586,39.8379168
44482,116.4451515,39.8012438
44483,116.4502695,39.8013746
44484,116.4962604,39.9168819
44485,116.4969524,39.9169271
44486,116.4959195,39.9169889
44487,116.4959178,39.9167667
44488,116.4987249,39.9380135
44489,116.4213868,39.8857908
44490,116.4215662,39.8851432
44491,116.4213118,39.8860575
44492,116.2532225,39.9760114
44493,116.2548091,39.9741571
44494,116.2540513,39.9722273
44495,116.2524173,39.9721851
44496,116.2517052,39.9721667
44497,116.2540475,39.9722875
44498,116.2540439,39.9723459
44499,116.2540364,39.9724658
44500,116.2539456,39.9739217
44501,116.2538893,39.9740944
44502,116.2537911,39.9742093
44503,116.3518811,39.9849677
44504,116.3519013,39.9846951
44505,116.3526203,39.9849865
44506,116.3527346,39.9849894
44507,116.3535929,39.9850045
44508,116.3554069,39.982375
44509,116.3554857,39.9823064
44510,116.3554857,39.9824326
44511,116.3554222,39.9838975
44512,116.3541996,39.9823291
44513,116.3531534,39.9822793
44514,116.3528627,39.9822705
44515,116.3520598,39.9822477
44516,116.3519918,39.982244
44517,116.3519792,39.9826049
44518,116.3519602,39.9831501
44519,116.3519565,39.9832571
44520,116.3519502,39.9834372
44521,116.3519437,39.9836233
44522,116.3519412,39.9836948
44523,116.3519897,39.9820853
44524,116.3519287,39.9840539
44525,116.3526775,39.9840623
44526,116.3529303,39.9840674
44527,116.3536468,39.9840917
44528,116.3542959,39.9841057
44529,116.3545319,39.9841107
44530,116.3553954,39.984125
44531,116.3553345,39.9850389
44532,116.3476876,39.98281
44533,116.3476505,39.983231
44534,116.3477167,39.9835043
44535,116.3479369,39.9828199
44536,116.3479564,39.9826963
44537,116.3480391,39.9826111
44538,116.3481881,39.9825687
44539,116.3479454,39.9829047
44540,116.3479949,39.9830033
44541,116.3480878,39.9830653
44542,116.3486766,39.983096
44543,116.348831,39.9825915
44544,116.3488736,39.9827481
44545,116.348848,39.9829928
44546,116.3490354,39.9825034
44547,116.3490779,39.9824675
44548,116.3491099,39.9820679
44549,116.3487984,39.9831118
44550,116.3489226,39.983201
44551,116.3490183,39.9832619
44552,116.3490354,39.9833386
44553,116.3490268,39.9837281
44554,116.3501136,39.9837348
44555,116.3519385,39.9837726
44556,116.3491674,39.982001
44557,116.3491652,39.9814659
44558,116.3491674,39.9809244
44559,116.3519914,39.98205
44560,116.352017,39.9815243
44561,116.3520224,39.9814146
44562,116.3520356,39.9811439
44563,116.3499136,39.9809407
44564,116.3501551,39.9809505
44565,116.3502999,39.9809733
44566,116.3503161,39.9811881
44567,116.3503024,39.9814144
44568,116.3502787,39.981495
44569,116.3502574,39.9820199
44570,116.3508219,39.9820297
44571,116.354668,39.985022
44572,116.3546933,39.9848051
44573,116.3546812,39.9847861
44574,116.3546564,39.984747
44575,116.3546327,39.9847098
44576,116.3546333,39.9846906
44577,116.3546468,39.9844092
44578,116.3546688,39.9841108
44579,116.2696538,39.958835
44580,116.2702552,39.9588763
44581,116.2713605,39.9589521
44582,116.2714137,39.9589558
44583,116.2743722,39.9591588
44584,116.2735302,39.9591094
44585,116.272674,39.9590423
44586,116.2727161,39.9556832
44587,116.2712764,39.9555793
44588,116.2726973,39.9571855
44589,116.2745819,39.9572861
44590,116.3566451,39.9878972
44591,116.3565894,39.9902266
44592,116.3552674,39.9901748
44593,116.3575233,39.9902632
44594,116.35763,39.9879343
44595,116.3511315,39.9820351
44596,116.3511352,39.9817332
44597,116.3510222,39.9837489
44598,116.3510117,39.9840398
44599,116.3539016,39.9859752
44600,116.3591828,39.9860773
44601,116.3661466,39.8603889
44602,116.3649008,39.8592974
44603,116.362098,39.8572882
44604,116.3621038,39.8565386
44605,116.3619374,39.8563967
44606,116.3620607,39.8557344
44607,116.3628371,39.8557912
44608,116.3628248,39.8566427
44609,116.363669,39.8566758
44610,116.3636839,39.857394
44611,116.3639445,39.8574601
44612,116.3642383,39.8592771
44613,116.3642367,39.8593561
44614,116.3642285,39.8595239
44615,116.3642413,39.8597175
44616,116.3642235,39.8598972
44617,116.3585906,39.8605649
44618,116.3585874,39.8606429
44619,116.3627165,39.8607406
44620,116.3634429,39.8607227
44621,116.3642968,39.8605401
44622,116.3667265,39.8608838
44623,116.366662,39.8607587
44624,116.3665999,39.8606383
44625,116.363927,39.8577713
44626,116.2960417,39.9120165
44627,116.2960412,39.9118679
44628,116.2934269,39.9119907
44629,116.2934157,39.9118877
44630,116.2934105,39.9117106
44631,116.2931153,39.9140973
44632,116.293228,39.9139492
44633,116.2955594,39.9145547
44634,116.2956832,39.9144249
44635,116.2957186,39.9143732
44636,116.2958269,39.9142152
44637,116.2950568,39.9144607
44638,116.2952826,39.9136653
44639,116.2953523,39.91311
44640,116.2953308,39.9127806
44641,116.2953398,39.9129078
44642,116.294612,39.9129041
44643,116.2953335,39.9132795
44644,116.294612,39.9132127
44645,116.294612,39.9135706
44646,116.2951845,39.9140106
44647,116.294494,39.9139039
44648,116.2951472,39.9141423
44649,116.2955508,39.9142207
44650,116.2952545,39.9137642
44651,116.2957224,39.9138463
44652,116.2953243,39.9133492
44653,116.296046,39.9133731
44654,116.2960451,39.9130933
44655,116.2949948,39.9144491
44656,116.2958086,39.9131286
44657,116.2891932,39.9142491
44658,116.2929344,39.9141605
44659,116.292708,39.9142396
44660,116.2927614,39.9159874
44661,116.293098,39.9158318
44662,116.2943262,39.9152639
44663,116.2927819,39.9153031
44664,116.2945066,39.9151805
44665,116.2950081,39.9149534
44666,116.2951486,39.9148754
44667,116.2952985,39.9147923
44668,116.2955148,39.9146015
44669,116.2927942,39.9148588
44670,116.2914275,39.9166012
44671,116.2910627,39.9161916
44672,116.2900767,39.9142467
44673,116.2899782,39.9146556
44674,116.2900213,39.9149911
44675,116.2902616,39.915322
44676,116.2907053,39.9157993
44677,116.2924352,39.9161375
44678,116.2921472,39.9157757
44679,116.2917159,39.9150148
44680,116.2916111,39.9146461
44681,116.2918638,39.9153598
44682,116.2916234,39.9142426
44683,116.2916091,39.9141156
44684,116.291601,39.9139909
44685,116.2915929,39.9138225
44686,116.2916417,39.9137289
44687,116.2917636,39.9136354
44688,116.292203,39.9116982
44689,116.2922526,39.9104676
44690,116.2891943,39.9104621
44691,116.2925428,39.9094522
44692,116.2925401,39.9104638
44693,116.292571,39.9077145
44694,116.2924273,39.9077152
44695,116.2902279,39.9077174
44696,116.2892317,39.9077304
44697,116.2946178,39.9077047
44698,116.2946124,39.9074675
44699,116.2944333,39.9073958
44700,116.2943731,39.9072039
44701,116.2943837,39.9070003
44702,116.2944299,39.906849
44703,116.2945695,39.9067885
44704,116.2947787,39.9074675
44705,116.2949541,39.9073939
44706,116.2950137,39.9072582
44707,116.2950172,39.9070871
44708,116.2949507,39.9068471
44709,116.2948721,39.9067831
44710,116.2947841,39.9077039
44711,116.2946874,39.9064724
44712,116.2924461,39.9064844
44713,116.2906107,39.9064942
44714,116.2901686,39.9064965
44715,116.2946983,39.9067638
44716,116.2961289,39.910389
44717,116.2967847,39.9103854
44718,116.2974005,39.9102768
44719,116.2980729,39.9102443
44720,116.2983985,39.9104289
44721,116.2985165,39.9106524
44722,116.2934502,39.9131113
44723,116.2934533,39.9132127
44724,116.2933782,39.9136776
44725,116.2923978,39.9131053
44726,116.2926174,39.9132113
44727,116.2927149,39.9133111
44728,116.2923003,39.9131988
44729,116.2922108,39.9132986
44730,116.2921214,39.9133735
44731,116.2920563,39.9134358
44732,116.2923896,39.9117001
44733,116.2934381,39.9120934
44734,116.2934479,39.912184
44735,116.2923919,39.9120887
44736,116.2934426,39.9124255
44737,116.2934372,39.9126942
44738,116.2923938,39.9124131
44739,116.2934397,39.9127747
44740,116.2923959,39.9127685
44741,116.2926336,39.9135075
44742,116.2925849,39.9135481
44743,116.292471,39.9136603
44744,116.2930117,39.9136635
44745,116.2923003,39.913679
44746,116.2921051,39.913679
44747,116.2919832,39.9135606
44748,116.2933172,39.9137879
44749,116.2922924,39.913919
44750,116.2924623,39.9139298
44751,116.2925685,39.9139895
44752,116.2925897,39.9140818
44753,116.2921296,39.9139244
44754,116.2920376,39.9139895
44755,116.2920093,39.9140873
44756,116.2920164,39.914185
44757,116.2925897,39.914185
44758,116.2961386,39.912849
44759,116.2961389,39.9134201
44760,116.2961301,39.9136446
44761,116.2960756,39.9138757
44762,116.2967443,39.9141137
44763,116.2968782,39.9141118
44764,116.2982049,39.9140153
44765,116.2989169,39.913974
44766,116.2992212,39.9139062
44767,116.2995989,39.9137254
44768,116.2999631,39.9135898
44769,116.3002195,39.9135577
44770,116.3003449,39.9135528
44771,116.3003327,39.9133397
44772,116.3003059,39.9131011
44773,116.2967387,39.9128381
44774,116.29719,39.9128299
44775,116.2985132,39.912806
44776,116.4710914,39.8793012
44777,116.2532355,39.9748597
44778,116.2686887,39.9694563
44779,116.270351,39.9702519
44780,116.2705703,39.9700201
44781,116.4238931,39.8219016
44782,116.4198198,39.8199331
44783,116.3649799,39.960862
44784,116.3668331,39.9617522
44785,116.3668585,39.962055
44786,116.3669136,39.960947
44787,116.3649633,39.9610661
44788,116.3649405,39.9613486
44789,116.3649166,39.9616435
44790,116.3664135,39.961423
44791,116.3664662,39.961383
44792,116.3668657,39.9614103
44793,116.3657055,39.9616876
44794,116.3657789,39.9611137
44795,116.3668904,39.9611785
44796,116.3679037,39.9612385
44797,116.3678697,39.9615688
44798,116.3668574,39.9615094
44799,116.366855,39.9621414
44800,116.3668305,39.962323
44801,116.3668388,39.9623606
44802,116.3677372,39.9622022
44803,116.3677708,39.9619225
44804,116.3673701,39.9621765
44805,116.3668427,39.9618664
44806,116.3670229,39.9621521
44807,116.366993,39.9623715
44808,116.3677132,39.9624267
44809,116.3673448,39.9623984
44810,116.3679357,39.9624452
44811,116.3679023,39.9626974
44812,116.3670995,39.9623796
44813,116.367065,39.9626327
44814,116.3668536,39.9626178
44815,116.3643729,39.962802
44816,116.3647815,39.9628252
44817,116.3648214,39.9627962
44818,116.3648221,39.9627892
44819,116.3648406,39.9626097
44820,116.3648612,39.9624184
44821,116.3649097,39.9619484
44822,116.3648814,39.9619289
44823,116.3648427,39.9619087
44824,116.3648004,39.9618972
44825,116.3646963,39.961889
44826,116.3648817,39.9622253
44827,116.3657551,39.9622744
44828,116.3657389,39.9624639
